time (UTC),latitude (degrees_north),longitude (degrees_east),tmpsfc (K),ugrd10m (m s-1),vgrd10m (m s-1)
2024-01-14T09:00:00Z,42.0,286.5,270.455,4.843076,3.033474
2024-01-14T09:00:00Z,42.0,287.0,269.75497,6.463076,2.133474
2024-01-14T09:00:00Z,42.0,287.5,271.955,4.193076,2.6134741
2024-01-14T09:00:00Z,42.0,288.0,271.25497,5.693076,2.6034741
2024-01-14T09:00:00Z,42.0,288.5,271.955,6.103076,2.743474
2024-01-14T09:00:00Z,42.0,289.0,272.25497,5.163076,2.903474
2024-01-14T09:00:00Z,42.0,289.5,279.055,10.923076,4.623474
2024-01-14T12:00:00Z,42.0,285.5,265.34726,4.4550366,2.38479
2024-01-14T12:00:00Z,42.0,286.0,270.74728,1.7550366,3.13479
2024-01-14T12:00:00Z,42.0,286.5,270.04727,3.1850367,3.32479
2024-01-14T12:00:00Z,42.0,287.0,269.34726,4.4650364,2.93479
2024-01-14T12:00:00Z,42.0,287.5,271.74728,3.1350365,3.4647899
2024-01-14T12:00:00Z,42.0,288.0,271.04727,4.2150364,3.69479
2024-01-14T12:00:00Z,42.0,288.5,271.74728,4.2750363,3.4547899
2024-01-14T12:00:00Z,42.0,289.0,271.94727,3.8250365,3.13479
2024-01-14T12:00:00Z,42.0,289.5,279.04727,8.375036,5.11479
2024-01-14T15:00:00Z,42.0,285.5,269.59048,3.1500757,4.2394557
2024-01-14T15:00:00Z,42.0,286.0,275.09048,2.2000756,5.5694556
2024-01-14T15:00:00Z,42.0,286.5,274.09048,3.4400756,5.3094554
2024-01-14T15:00:00Z,42.0,287.0,274.2905,3.5500755,4.6094556
2024-01-14T15:00:00Z,42.0,287.5,276.2905,2.9000757,4.6294556
2024-01-14T15:00:00Z,42.0,288.0,275.7905,3.8800757,4.4294553
2024-01-14T15:00:00Z,42.0,288.5,276.2905,3.8700757,4.4594555
2024-01-14T15:00:00Z,42.0,289.0,277.2905,4.3100758,4.4394555
2024-01-14T15:00:00Z,42.0,289.5,279.09048,9.170075,7.8794556
2024-01-14T18:00:00Z,42.0,285.5,268.39258,8.699094,2.2277734
2024-01-14T18:00:00Z,42.0,286.0,276.89258,6.819094,6.0277734
2024-01-14T18:00:00Z,42.0,286.5,275.1926,6.9290943,6.0277734
2024-01-14T18:00:00Z,42.0,287.0,276.1926,4.289094,5.8677735
2024-01-14T18:00:00Z,42.0,287.5,278.1926,3.6290941,5.477773
2024-01-14T18:00:00Z,42.0,288.0,277.6926,4.269094,5.077773
2024-01-14T18:00:00Z,42.0,288.5,279.5926,4.049094,4.6177735
2024-01-14T18:00:00Z,42.0,289.0,279.99258,4.149094,4.517773
2024-01-14T18:00:00Z,42.0,289.5,279.1926,8.769094,8.1377735
2024-01-14T21:00:00Z,42.0,285.5,262.34573,7.605871,-0.9073413
2024-01-14T21:00:00Z,42.0,286.0,270.34573,5.7158713,0.45265868
2024-01-14T21:00:00Z,42.0,286.5,269.44574,7.8858714,0.04265869
2024-01-14T21:00:00Z,42.0,287.0,270.04575,8.205872,0.09265869
2024-01-14T21:00:00Z,42.0,287.5,272.74573,7.6358714,1.0326587
2024-01-14T21:00:00Z,42.0,288.0,273.54575,8.215872,1.0326587
2024-01-14T21:00:00Z,42.0,288.5,275.04575,7.7758713,1.3626586
2024-01-14T21:00:00Z,42.0,289.0,276.34573,7.0658712,4.062659
2024-01-14T21:00:00Z,42.0,289.5,279.24573,11.045872,8.062658
2024-01-15T00:00:00Z,42.0,285.5,260.14572,6.488845,-0.29216063
2024-01-15T00:00:00Z,42.0,286.0,267.84573,3.498845,1.3478394
2024-01-15T00:00:00Z,42.0,286.5,267.04575,5.598845,0.86783934
2024-01-15T00:00:00Z,42.0,287.0,266.84573,5.978845,0.26783934
2024-01-15T00:00:00Z,42.0,287.5,269.04575,4.428845,-0.43216065
2024-01-15T00:00:00Z,42.0,288.0,268.44574,6.0288453,-1.0721606
2024-01-15T00:00:00Z,42.0,288.5,269.24573,6.478845,-1.2921606
2024-01-15T00:00:00Z,42.0,289.0,269.74573,6.408845,-1.7321606
2024-01-15T00:00:00Z,42.0,289.5,279.04575,13.908845,-4.012161
2024-01-15T03:00:00Z,42.0,285.5,259.42554,4.55343,-0.061062012
2024-01-15T03:00:00Z,42.0,286.0,267.32553,2.88343,2.2289379
2024-01-15T03:00:00Z,42.0,286.5,266.22556,4.5634303,1.838938
2024-01-15T03:00:00Z,42.0,287.0,266.22556,4.6234303,0.88893795
2024-01-15T03:00:00Z,42.0,287.5,268.82553,3.86343,0.738938
2024-01-15T03:00:00Z,42.0,288.0,268.32553,4.5834303,0.55893797
2024-01-15T03:00:00Z,42.0,288.5,269.12555,4.81343,0.048937988
2024-01-15T03:00:00Z,42.0,289.0,269.12555,4.91343,0.08893798
2024-01-15T03:00:00Z,42.0,289.5,279.02554,11.23343,-0.631062
2024-01-15T06:00:00Z,42.0,285.5,258.66782,2.393977,-0.7085815
2024-01-15T06:00:00Z,42.0,286.0,266.66782,1.853977,1.1414185
2024-01-15T06:00:00Z,42.0,286.5,265.5678,2.633977,0.6114184
2024-01-15T06:00:00Z,42.0,287.0,265.4678,3.253977,0.33141845
2024-01-15T06:00:00Z,42.0,287.5,268.16782,3.043977,0.19141845
2024-01-15T06:00:00Z,42.0,288.0,267.3678,3.6939769,0.031418458
2024-01-15T06:00:00Z,42.0,288.5,269.0678,3.843977,-0.068581544
2024-01-15T06:00:00Z,42.0,289.0,269.3678,3.633977,0.38141844
2024-01-15T06:00:00Z,42.0,289.5,278.9678,8.533977,0.111418456
2024-01-15T09:00:00Z,42.0,285.5,259.23508,1.5415356,-0.025170898
2024-01-15T09:00:00Z,42.0,286.0,266.83508,1.6415356,0.6448291
2024-01-15T09:00:00Z,42.0,286.5,265.4351,2.1115355,0.8548291
2024-01-15T09:00:00Z,42.0,287.0,265.6351,2.9415355,0.5948291
2024-01-15T09:00:00Z,42.0,287.5,268.0351,2.3315356,0.4848291
2024-01-15T09:00:00Z,42.0,288.0,267.1351,2.8115356,0.3348291
2024-01-15T09:00:00Z,42.0,288.5,268.5351,3.1215355,0.3348291
2024-01-15T09:00:00Z,42.0,289.0,269.33508,3.0315356,0.4648291
2024-01-15T09:00:00Z,42.0,289.5,278.83508,7.3815355,0.5448291
2024-01-15T12:00:00Z,42.0,285.5,257.1524,1.2412158,0.044399414
2024-01-15T12:00:00Z,42.0,286.0,265.9524,1.4312158,0.5143994
2024-01-15T12:00:00Z,42.0,286.5,264.9524,1.2112157,0.5143994
2024-01-15T12:00:00Z,42.0,287.0,265.0524,2.0912158,0.4243994
2024-01-15T12:00:00Z,42.0,287.5,267.5524,1.1112158,0.16439942
2024-01-15T12:00:00Z,42.0,288.0,266.5524,1.7012157,-0.64560056
2024-01-15T12:00:00Z,42.0,288.5,267.9524,2.5812159,-0.35560057
2024-01-15T12:00:00Z,42.0,289.0,268.9524,2.6112158,-0.06560058
2024-01-15T12:00:00Z,42.0,289.5,278.6524,6.4912157,0.054399412
2024-01-15T15:00:00Z,42.0,285.5,265.40396,1.594895,0.37579834
2024-01-15T15:00:00Z,42.0,286.0,271.30396,1.064895,1.3057983
2024-01-15T15:00:00Z,42.0,286.5,269.90396,1.614895,1.0757983
2024-01-15T15:00:00Z,42.0,287.0,270.40396,1.954895,0.69579834
2024-01-15T15:00:00Z,42.0,287.5,272.40396,1.644895,1.2057983
2024-01-15T15:00:00Z,42.0,288.0,271.60397,1.7948949,1.3857983
2024-01-15T15:00:00Z,42.0,288.5,272.80396,2.164895,1.0257983
2024-01-15T15:00:00Z,42.0,289.0,273.50397,2.564895,0.68579835
2024-01-15T15:00:00Z,42.0,289.5,278.60397,5.104895,1.3857983
2024-01-15T18:00:00Z,42.0,285.5,267.93494,3.2616773,0.9220239
2024-01-15T18:00:00Z,42.0,286.0,274.13495,1.8116772,2.052024
2024-01-15T18:00:00Z,42.0,286.5,272.53494,3.471677,1.6120238
2024-01-15T18:00:00Z,42.0,287.0,272.63495,3.8016772,0.9720239
2024-01-15T18:00:00Z,42.0,287.5,275.13495,2.7216773,1.4420239
2024-01-15T18:00:00Z,42.0,288.0,273.93494,3.5616772,1.3720239
2024-01-15T18:00:00Z,42.0,288.5,275.33493,3.451677,1.6020238
2024-01-15T18:00:00Z,42.0,289.0,276.23495,3.421677,1.8220239
2024-01-15T18:00:00Z,42.0,289.5,278.73495,5.101677,2.482024
2024-01-15T21:00:00Z,42.0,285.5,264.40884,2.1515381,0.5256665
2024-01-15T21:00:00Z,42.0,286.0,270.50885,1.391538,1.4656664
2024-01-15T21:00:00Z,42.0,286.5,269.30884,1.861538,1.6356665
2024-01-15T21:00:00Z,42.0,287.0,269.00885,2.9115381,0.98566645
2024-01-15T21:00:00Z,42.0,287.5,271.10886,2.471538,1.0856665
2024-01-15T21:00:00Z,42.0,288.0,270.50885,2.491538,1.1356665
2024-01-15T21:00:00Z,42.0,288.5,271.40884,2.541538,0.98566645
2024-01-15T21:00:00Z,42.0,289.0,272.20883,2.4015381,1.0856665
2024-01-15T21:00:00Z,42.0,289.5,278.70883,5.631538,2.0656664
2024-01-16T00:00:00Z,42.0,285.5,262.50885,0.60980225,0.5623388
2024-01-16T00:00:00Z,42.0,286.0,268.80884,0.91980225,0.55233884
2024-01-16T00:00:00Z,42.0,286.5,268.30884,0.21980225,1.6123388
2024-01-16T00:00:00Z,42.0,287.0,268.60886,0.54980224,1.3123388
2024-01-16T00:00:00Z,42.0,287.5,269.70883,0.79980224,0.8123388
2024-01-16T00:00:00Z,42.0,288.0,270.00885,1.5998023,0.92233884
2024-01-16T00:00:00Z,42.0,288.5,270.80884,1.5898023,0.91233885
2024-01-16T00:00:00Z,42.0,289.0,271.60886,1.3698022,0.9523389
2024-01-16T00:00:00Z,42.0,289.5,278.80884,4.689802,2.1123388
2024-01-16T03:00:00Z,42.0,285.5,263.70273,0.05305664,0.86177486
2024-01-16T03:00:00Z,42.0,286.0,269.00272,-0.006943359,-0.25822508
2024-01-16T03:00:00Z,42.0,286.5,268.50272,0.18305664,0.7717749
2024-01-16T03:00:00Z,42.0,287.0,268.8027,0.47305664,1.3817749
2024-01-16T03:00:00Z,42.0,287.5,269.8027,-0.54694337,0.8817749
2024-01-16T03:00:00Z,42.0,288.0,269.60272,0.56305665,0.9117749
2024-01-16T03:00:00Z,42.0,288.5,270.9027,0.9930566,1.0217749
2024-01-16T03:00:00Z,42.0,289.0,271.50272,1.1430566,1.0017749
2024-01-16T03:00:00Z,42.0,289.5,278.8027,4.9330564,1.5317749
2024-01-16T06:00:00Z,42.0,285.5,263.8389,-0.52830565,0.67061275
2024-01-16T06:00:00Z,42.0,286.0,269.6389,-0.15830566,0.54061276
2024-01-16T06:00:00Z,42.0,286.5,268.8389,0.5016943,1.1806128
2024-01-16T06:00:00Z,42.0,287.0,269.0389,0.3216943,1.1106128
2024-01-16T06:00:00Z,42.0,287.5,271.0389,-0.32830566,0.8906128
2024-01-16T06:00:00Z,42.0,288.0,270.3389,-0.77830565,0.8706128
2024-01-16T06:00:00Z,42.0,288.5,271.2389,-0.53830564,0.3206128
2024-01-16T06:00:00Z,42.0,289.0,271.6389,-0.9383056,0.8306128
2024-01-16T06:00:00Z,42.0,289.5,278.7389,1.9116943,1.5306127
2024-01-16T09:00:00Z,42.0,285.5,265.04306,-0.8025317,0.6608252
2024-01-16T09:00:00Z,42.0,286.0,268.94308,-0.8125317,-0.7291748
2024-01-16T09:00:00Z,42.0,286.5,268.34308,-0.91253173,-0.1991748
2024-01-16T09:00:00Z,42.0,287.0,268.14307,-1.4325317,-0.1491748
2024-01-16T09:00:00Z,42.0,287.5,269.74307,-1.3225317,-0.2391748
2024-01-16T09:00:00Z,42.0,288.0,268.94308,-1.7825317,-0.4191748
2024-01-16T09:00:00Z,42.0,288.5,269.84308,-1.8725317,-0.6191748
2024-01-16T09:00:00Z,42.0,289.0,270.14307,-1.4425317,-0.8591748
2024-01-16T09:00:00Z,42.0,289.5,278.64307,-1.0425317,-1.4391748
2024-01-16T12:00:00Z,42.0,285.5,265.14337,-0.64687985,0.5877222
2024-01-16T12:00:00Z,42.0,286.0,268.34335,-0.38687986,-1.1922778
2024-01-16T12:00:00Z,42.0,286.5,268.34335,-0.8668799,-0.51227784
2024-01-16T12:00:00Z,42.0,287.0,267.54337,-1.7068799,-0.9922778
2024-01-16T12:00:00Z,42.0,287.5,269.94336,-1.0968798,-1.3022778
2024-01-16T12:00:00Z,42.0,288.0,268.94336,-2.0868797,-0.8122778
2024-01-16T12:00:00Z,42.0,288.5,269.84335,-2.0968797,-1.0922778
2024-01-16T12:00:00Z,42.0,289.0,270.64337,-1.7668798,-1.0522778
2024-01-16T12:00:00Z,42.0,289.5,278.74338,-4.7468796,-1.1722778
2024-01-16T15:00:00Z,42.0,285.5,268.67352,-0.7896264,1.2960082
2024-01-16T15:00:00Z,42.0,286.0,271.07352,-0.09962646,-1.1939917
2024-01-16T15:00:00Z,42.0,286.5,270.27353,-0.95962644,-0.1239917
2024-01-16T15:00:00Z,42.0,287.0,268.8735,-3.0896263,-1.4139917
2024-01-16T15:00:00Z,42.0,287.5,271.17352,-1.7996265,-1.8339916
2024-01-16T15:00:00Z,42.0,288.0,270.27353,-2.6296265,-1.9539917
2024-01-16T15:00:00Z,42.0,288.5,271.3735,-2.0796263,-1.9539917
2024-01-16T15:00:00Z,42.0,289.0,272.8735,-1.5496265,-2.0039916
2024-01-16T15:00:00Z,42.0,289.5,278.8735,-5.999626,-0.9839917
2024-01-16T18:00:00Z,42.0,285.5,269.3008,1.4964746,0.13222168
2024-01-16T18:00:00Z,42.0,286.0,269.90082,-0.34352538,-0.8677783
2024-01-16T18:00:00Z,42.0,286.5,269.2008,0.5664746,-1.8977783
2024-01-16T18:00:00Z,42.0,287.0,268.90082,0.8264746,-2.5377784
2024-01-16T18:00:00Z,42.0,287.5,271.00082,-0.24352539,-2.7377782
2024-01-16T18:00:00Z,42.0,288.0,270.6008,-3.0535252,-2.0677783
2024-01-16T18:00:00Z,42.0,288.5,273.2008,-1.0835254,-2.5577784
2024-01-16T18:00:00Z,42.0,289.0,273.7008,-2.4235253,-1.8877783
2024-01-16T18:00:00Z,42.0,289.5,278.90082,-6.9235253,-5.0177784
2024-01-16T21:00:00Z,42.0,285.5,267.20477,2.0716162,-1.6104907
2024-01-16T21:00:00Z,42.0,286.0,270.30478,-1.3583838,-0.9104907
2024-01-16T21:00:00Z,42.0,286.5,269.00476,1.4216162,-2.6904907
2024-01-16T21:00:00Z,42.0,287.0,268.80478,1.7316161,-2.4004908
2024-01-16T21:00:00Z,42.0,287.5,270.20477,2.421616,-3.5004907
2024-01-16T21:00:00Z,42.0,288.0,270.10477,2.5316162,-3.8404906
2024-01-16T21:00:00Z,42.0,288.5,272.90475,0.6016162,-3.6704907
2024-01-16T21:00:00Z,42.0,289.0,274.40475,-0.17838378,-3.0304906
2024-01-16T21:00:00Z,42.0,289.5,278.90475,-4.3383837,-8.200491
2024-01-17T00:00:00Z,42.0,285.5,261.2152,2.5172315,-3.3722534
2024-01-17T00:00:00Z,42.0,286.0,268.41522,1.9272314,-2.8222535
2024-01-17T00:00:00Z,42.0,286.5,267.2152,2.1772313,-5.902253
2024-01-17T00:00:00Z,42.0,287.0,267.2152,4.757231,-4.8722534
2024-01-17T00:00:00Z,42.0,287.5,270.51523,2.8172314,-2.6622534
2024-01-17T00:00:00Z,42.0,288.0,269.51523,2.8572314,-2.9522533
2024-01-17T00:00:00Z,42.0,288.5,270.1152,2.2472315,-2.8422534
2024-01-17T00:00:00Z,42.0,289.0,269.81522,3.2072313,-3.6122534
2024-01-17T00:00:00Z,42.0,289.5,278.81522,8.857231,-9.152253
2024-01-17T03:00:00Z,42.0,285.5,258.87375,2.511963,-2.284519
2024-01-17T03:00:00Z,42.0,286.0,262.87375,1.5719628,-0.034519043
2024-01-17T03:00:00Z,42.0,286.5,263.27374,2.501963,-3.194519
2024-01-17T03:00:00Z,42.0,287.0,263.87375,5.091963,-4.234519
2024-01-17T03:00:00Z,42.0,287.5,266.17374,3.4619627,-3.3745189
2024-01-17T03:00:00Z,42.0,288.0,266.17374,4.5619626,-2.914519
2024-01-17T03:00:00Z,42.0,288.5,268.37375,4.051963,-2.834519
2024-01-17T03:00:00Z,42.0,289.0,270.07373,3.8519628,-2.784519
2024-01-17T03:00:00Z,42.0,289.5,278.77374,9.471963,-6.084519
2024-01-17T06:00:00Z,42.0,285.5,259.09634,2.731333,-2.474314
2024-01-17T06:00:00Z,42.0,286.0,261.69635,0.731333,0.445686
2024-01-17T06:00:00Z,42.0,286.5,261.89633,2.111333,-3.014314
2024-01-17T06:00:00Z,42.0,287.0,262.89633,4.341333,-3.474314
2024-01-17T06:00:00Z,42.0,287.5,264.89633,3.001333,-2.8943138
2024-01-17T06:00:00Z,42.0,288.0,264.19635,4.181333,-2.944314
2024-01-17T06:00:00Z,42.0,288.5,265.49634,4.101333,-2.964314
2024-01-17T06:00:00Z,42.0,289.0,266.69635,3.741333,-2.3243139
2024-01-17T06:00:00Z,42.0,289.5,278.69635,9.471333,-6.6143136
2024-01-17T09:00:00Z,42.0,285.5,257.16614,2.520515,-1.875974
2024-01-17T09:00:00Z,42.0,286.0,261.16614,0.8905151,0.25402588
2024-01-17T09:00:00Z,42.0,286.5,260.86615,1.4905151,-1.8659741
2024-01-17T09:00:00Z,42.0,287.0,262.16614,4.520515,-2.865974
2024-01-17T09:00:00Z,42.0,287.5,264.06613,3.130515,-2.295974
2024-01-17T09:00:00Z,42.0,288.0,262.96616,4.130515,-2.485974
2024-01-17T09:00:00Z,42.0,288.5,264.06613,3.8305151,-2.1759741
2024-01-17T09:00:00Z,42.0,289.0,264.96616,3.450515,-1.8459741
2024-01-17T09:00:00Z,42.0,289.5,278.66614,9.230515,-6.0659738
2024-01-17T12:00:00Z,42.0,285.5,257.40952,2.435415,-1.5385913
2024-01-17T12:00:00Z,42.0,286.0,260.1095,1.095415,0.3114087
2024-01-17T12:00:00Z,42.0,286.5,258.5095,0.54541504,-0.1985913
2024-01-17T12:00:00Z,42.0,287.0,261.3095,4.575415,-2.6785913
2024-01-17T12:00:00Z,42.0,287.5,263.1095,3.025415,-0.8185913
2024-01-17T12:00:00Z,42.0,288.0,262.6095,4.5154147,-1.8185912
2024-01-17T12:00:00Z,42.0,288.5,263.40952,4.025415,-1.8185912
2024-01-17T12:00:00Z,42.0,289.0,264.0095,3.895415,-1.5085913
2024-01-17T12:00:00Z,42.0,289.5,278.40952,9.175415,-5.068591
2024-01-17T15:00:00Z,42.0,285.5,262.08887,4.15697,-2.011294
2024-01-17T15:00:00Z,42.0,286.0,269.3889,1.3369702,-0.25129393
2024-01-17T15:00:00Z,42.0,286.5,267.78888,1.1869702,-0.18129393
2024-01-17T15:00:00Z,42.0,287.0,266.18887,4.49697,-1.581294
2024-01-17T15:00:00Z,42.0,287.5,267.58887,4.05697,-1.8412939
2024-01-17T15:00:00Z,42.0,288.0,266.98886,4.81697,-1.581294
2024-01-17T15:00:00Z,42.0,288.5,268.3889,4.8569703,-1.201294
2024-01-17T15:00:00Z,42.0,289.0,269.18887,4.8369703,-1.441294
2024-01-17T15:00:00Z,42.0,289.5,278.3889,8.82697,-3.5312939
2024-01-17T18:00:00Z,42.0,285.5,264.89252,5.379155,-1.0575049
2024-01-17T18:00:00Z,42.0,286.0,271.6925,2.8491552,0.11249512
2024-01-17T18:00:00Z,42.0,286.5,268.6925,3.3891551,-0.48750487
2024-01-17T18:00:00Z,42.0,287.0,269.2925,4.129155,0.11249512
2024-01-17T18:00:00Z,42.0,287.5,270.2925,3.8391552,-0.95750487
2024-01-17T18:00:00Z,42.0,288.0,269.0925,5.109155,-0.79750484
2024-01-17T18:00:00Z,42.0,288.5,270.1925,5.2391553,-0.58750486
2024-01-17T18:00:00Z,42.0,289.0,270.89252,5.349155,-0.21750487
2024-01-17T18:00:00Z,42.0,289.5,278.39252,9.279155,-0.78750485
2024-01-17T21:00:00Z,42.0,285.5,260.91898,5.2570653,-0.31414306
2024-01-17T21:00:00Z,42.0,286.0,267.31897,2.8670654,0.6358569
2024-01-17T21:00:00Z,42.0,286.5,265.51898,4.2470655,-0.37414306
2024-01-17T21:00:00Z,42.0,287.0,265.619,4.2670655,-0.45414305
2024-01-17T21:00:00Z,42.0,287.5,267.41898,3.2670653,-0.47414306
2024-01-17T21:00:00Z,42.0,288.0,266.81897,3.7970653,0.025856933
2024-01-17T21:00:00Z,42.0,288.5,267.21896,3.7270653,-0.13414307
2024-01-17T21:00:00Z,42.0,289.0,267.91898,4.0970654,-0.084143065
2024-01-17T21:00:00Z,42.0,289.5,278.41898,9.497066,-0.70414305
2024-01-18T00:00:00Z,42.0,285.5,258.46054,5.105393,-0.224187
2024-01-18T00:00:00Z,42.0,286.0,262.16055,1.545393,1.185813
2024-01-18T00:00:00Z,42.0,286.5,262.16055,3.195393,1.4858129
2024-01-18T00:00:00Z,42.0,287.0,262.36057,3.935393,1.045813
2024-01-18T00:00:00Z,42.0,287.5,262.26056,1.1953931,1.285813
2024-01-18T00:00:00Z,42.0,288.0,262.46054,2.275393,0.34581298
2024-01-18T00:00:00Z,42.0,288.5,263.96054,2.475393,0.16581298
2024-01-18T00:00:00Z,42.0,289.0,265.66055,2.425393,-0.144187
2024-01-18T00:00:00Z,42.0,289.5,278.46054,8.655393,-2.0041869
2024-01-18T03:00:00Z,42.0,285.5,258.7772,5.742512,-0.101474606
2024-01-18T03:00:00Z,42.0,286.0,263.47717,2.5225122,2.8685253
2024-01-18T03:00:00Z,42.0,286.5,261.97717,4.282512,1.8985254
2024-01-18T03:00:00Z,42.0,287.0,262.1772,5.552512,0.83852535
2024-01-18T03:00:00Z,42.0,287.5,263.7772,3.5525122,1.4985254
2024-01-18T03:00:00Z,42.0,288.0,262.97717,4.592512,1.6185254
2024-01-18T03:00:00Z,42.0,288.5,264.07718,4.532512,1.2885253
2024-01-18T03:00:00Z,42.0,289.0,265.07718,4.152512,1.4485253
2024-01-18T03:00:00Z,42.0,289.5,278.37717,9.582512,1.2585254
2024-01-18T06:00:00Z,42.0,285.5,258.86362,4.248667,-0.006364746
2024-01-18T06:00:00Z,42.0,286.0,262.66364,0.718667,2.9136353
2024-01-18T06:00:00Z,42.0,286.5,261.56363,2.608667,2.1236353
2024-01-18T06:00:00Z,42.0,287.0,261.76364,4.718667,1.3336352
2024-01-18T06:00:00Z,42.0,287.5,263.46362,3.1886668,1.7436352
2024-01-18T06:00:00Z,42.0,288.0,262.56363,4.448667,1.4736352
2024-01-18T06:00:00Z,42.0,288.5,263.46362,4.068667,1.0936352
2024-01-18T06:00:00Z,42.0,289.0,264.66364,3.9686668,1.3036352
2024-01-18T06:00:00Z,42.0,289.5,278.46362,9.998667,1.4536352
2024-01-18T09:00:00Z,42.0,285.5,259.57275,3.8919554,0.6259717
2024-01-18T09:00:00Z,42.0,286.0,262.77277,0.91195554,2.6859717
2024-01-18T09:00:00Z,42.0,286.5,261.67276,2.6319556,2.0759716
2024-01-18T09:00:00Z,42.0,287.0,262.07275,4.4219556,1.3959717
2024-01-18T09:00:00Z,42.0,287.5,263.67276,2.5919554,1.9659716
2024-01-18T09:00:00Z,42.0,288.0,262.77277,4.0219555,1.8259716
2024-01-18T09:00:00Z,42.0,288.5,263.67276,4.1119556,1.7859716
2024-01-18T09:00:00Z,42.0,289.0,264.87277,4.2319555,1.8459716
2024-01-18T09:00:00Z,42.0,289.5,278.37277,10.201956,2.3859715
2024-01-18T12:00:00Z,42.0,285.5,259.51553,2.2686694,0.7189966
2024-01-18T12:00:00Z,42.0,286.0,262.41553,1.2686694,2.0589964
2024-01-18T12:00:00Z,42.0,286.5,262.11554,1.8586694,1.7489965
2024-01-18T12:00:00Z,42.0,287.0,262.11554,3.6186693,1.2589966
2024-01-18T12:00:00Z,42.0,287.5,262.21555,0.94866943,1.7189965
2024-01-18T12:00:00Z,42.0,288.0,262.51553,3.0186694,1.4889965
2024-01-18T12:00:00Z,42.0,288.5,263.31552,3.0786693,1.3189965
2024-01-18T12:00:00Z,42.0,289.0,264.51553,3.1686695,1.2189965
2024-01-18T12:00:00Z,42.0,289.5,278.21555,9.668669,0.9689966
2024-01-18T15:00:00Z,42.0,285.5,264.9314,2.6007738,0.51416016
2024-01-18T15:00:00Z,42.0,286.0,268.9314,1.8507739,2.7641602
2024-01-18T15:00:00Z,42.0,286.5,267.2314,2.6107738,1.6741601
2024-01-18T15:00:00Z,42.0,287.0,267.5314,4.0307736,1.4541601
2024-01-18T15:00:00Z,42.0,287.5,269.2314,2.8207738,2.12416
2024-01-18T15:00:00Z,42.0,288.0,268.3314,3.5907738,1.6941601
2024-01-18T15:00:00Z,42.0,288.5,269.1314,3.440774,1.7041601
2024-01-18T15:00:00Z,42.0,289.0,269.4314,3.3607738,1.8541601
2024-01-18T15:00:00Z,42.0,289.5,278.2314,7.890774,2.5441601
2024-01-18T18:00:00Z,42.0,285.5,267.19458,4.311997,0.9757226
2024-01-18T18:00:00Z,42.0,286.0,272.59457,1.9319971,3.0457225
2024-01-18T18:00:00Z,42.0,286.5,269.7946,3.401997,2.1157227
2024-01-18T18:00:00Z,42.0,287.0,269.7946,4.661997,1.4057226
2024-01-18T18:00:00Z,42.0,287.5,271.8946,3.561997,2.0557227
2024-01-18T18:00:00Z,42.0,288.0,270.69458,3.961997,1.4957227
2024-01-18T18:00:00Z,42.0,288.5,272.19458,3.6319969,1.3457227
2024-01-18T18:00:00Z,42.0,289.0,272.3946,3.751997,1.7557226
2024-01-18T18:00:00Z,42.0,289.5,278.2946,7.3419967,2.8757226
2024-01-18T21:00:00Z,42.0,285.5,266.07407,3.0358155,0.6419165
2024-01-18T21:00:00Z,42.0,286.0,270.17407,1.1658154,3.3619165
2024-01-18T21:00:00Z,42.0,286.5,268.67407,2.8658154,2.3019164
2024-01-18T21:00:00Z,42.0,287.0,268.77408,3.0158153,1.3719165
2024-01-18T21:00:00Z,42.0,287.5,270.67407,2.3158154,1.3319165
2024-01-18T21:00:00Z,42.0,288.0,269.07407,3.1758153,1.2219164
2024-01-18T21:00:00Z,42.0,288.5,269.9741,3.0458155,1.3619164
2024-01-18T21:00:00Z,42.0,289.0,270.27408,2.8858154,1.3719165
2024-01-18T21:00:00Z,42.0,289.5,278.27408,7.195815,2.2819164
2024-01-19T00:00:00Z,42.0,285.5,263.4,1.4035375,0.3187622
2024-01-19T00:00:00Z,42.0,286.0,268.0,1.2835376,1.6587622
2024-01-19T00:00:00Z,42.0,286.5,267.6,1.4235376,1.2387621
2024-01-19T00:00:00Z,42.0,287.0,267.4,2.6835375,0.9887622
2024-01-19T00:00:00Z,42.0,287.5,268.9,1.2535375,1.6887622
2024-01-19T00:00:00Z,42.0,288.0,268.4,2.6435375,1.5087621
2024-01-19T00:00:00Z,42.0,288.5,268.5,2.0235376,1.3687621
2024-01-19T00:00:00Z,42.0,289.0,268.6,1.9035375,1.2687622
2024-01-19T00:00:00Z,42.0,289.5,278.30002,7.3035374,2.018762
2024-01-19T03:00:00Z,42.0,285.5,260.50003,0.9232715,-0.22568114
2024-01-19T03:00:00Z,42.0,286.0,264.20004,0.7332715,0.124318846
2024-01-19T03:00:00Z,42.0,286.5,263.60004,-0.22672851,0.47431883
2024-01-19T03:00:00Z,42.0,287.0,265.50003,1.5032715,0.46431884
2024-01-19T03:00:00Z,42.0,287.5,267.00003,-0.22672851,1.7643188
2024-01-19T03:00:00Z,42.0,288.0,267.20004,1.3232715,1.3343189
2024-01-19T03:00:00Z,42.0,288.5,268.30002,1.7232715,1.5443188
2024-01-19T03:00:00Z,42.0,289.0,269.50003,1.6632714,1.8443187
2024-01-19T03:00:00Z,42.0,289.5,278.30002,6.363271,2.2443187
